longitude,latitude,class_code,season
76.2979594990495,30.721035243961456,2,Rabi_2025_26
76.29885781433362,30.721035243961456,5,Rabi_2025_26
76.29975612961775,30.721035243961456,1,Rabi_2025_26
76.30065444490187,30.721035243961456,1,Rabi_2025_26
76.30155276018598,30.721035243961456,1,Rabi_2025_26
76.3024510754701,30.721035243961456,1,Rabi_2025_26
76.30334939075422,30.721035243961456,1,Rabi_2025_26
76.30424770603834,30.721035243961456,1,Rabi_2025_26
76.30514602132246,30.721035243961456,1,Rabi_2025_26
76.30604433660658,30.721035243961456,1,Rabi_2025_26
76.3069426518907,30.721035243961456,2,Rabi_2025_26
76.30784096717481,30.721035243961456,2,Rabi_2025_26
76.3204173811525,30.721035243961456,2,Rabi_2025_26
76.32131569643661,30.721035243961456,2,Rabi_2025_26
76.32221401172073,30.721035243961456,1,Rabi_2025_26
76.32311232700485,30.721035243961456,1,Rabi_2025_26
76.32401064228897,30.721035243961456,1,Rabi_2025_26
76.32490895757309,30.721035243961456,2,Rabi_2025_26
76.3258072728572,30.721035243961456,2,Rabi_2025_26
76.32670558814132,30.721035243961456,1,Rabi_2025_26
76.32760390342544,30.721035243961456,1,Rabi_2025_26
76.32850221870956,30.721035243961456,1,Rabi_2025_26
76.32940053399369,30.721035243961456,1,Rabi_2025_26
76.33029884927781,30.721035243961456,1,Rabi_2025_26
76.33119716456193,30.721035243961456,1,Rabi_2025_26
76.33209547984605,30.721035243961456,1,Rabi_2025_26
76.33299379513016,30.721035243961456,1,Rabi_2025_26
76.33389211041428,30.721035243961456,1,Rabi_2025_26
76.3347904256984,30.721035243961456,1,Rabi_2025_26
76.33568874098252,30.721035243961456,1,Rabi_2025_26
76.33658705626664,30.721035243961456,1,Rabi_2025_26
76.33748537155076,30.721035243961456,5,Rabi_2025_26
76.33838368683487,30.721035243961456,1,Rabi_2025_26
76.339282002119,30.721035243961456,1,Rabi_2025_26
76.34018031740312,30.721035243961456,1,Rabi_2025_26
76.34107863268724,30.721035243961456,1,Rabi_2025_26
76.34197694797136,30.721035243961456,1,Rabi_2025_26
76.34287526325548,30.721035243961456,1,Rabi_2025_26
76.3437735785396,30.721035243961456,1,Rabi_2025_26
76.34467189382372,30.721035243961456,1,Rabi_2025_26
76.34557020910783,30.721035243961456,2,Rabi_2025_26
76.34646852439195,30.721035243961456,1,Rabi_2025_26
76.34736683967607,30.721035243961456,1,Rabi_2025_26
76.34826515496019,30.721035243961456,1,Rabi_2025_26
76.34916347024432,30.721035243961456,1,Rabi_2025_26
76.35006178552844,30.721035243961456,1,Rabi_2025_26
76.35096010081256,30.721035243961456,1,Rabi_2025_26
76.35185841609668,30.721035243961456,1,Rabi_2025_26
76.28448476978771,30.721933559245578,2,Rabi_2025_26
76.28538308507183,30.721933559245578,2,Rabi_2025_26
76.28628140035595,30.721933559245578,5,Rabi_2025_26
76.28717971564006,30.721933559245578,1,Rabi_2025_26
76.28807803092418,30.721933559245578,1,Rabi_2025_26
76.2889763462083,30.721933559245578,1,Rabi_2025_26
76.28987466149242,30.721933559245578,1,Rabi_2025_26
76.29077297677655,30.721933559245578,1,Rabi_2025_26
76.29167129206067,30.721933559245578,1,Rabi_2025_26
76.29256960734479,30.721933559245578,1,Rabi_2025_26
76.2934679226289,30.721933559245578,1,Rabi_2025_26
76.29436623791302,30.721933559245578,1,Rabi_2025_26
76.29526455319714,30.721933559245578,1,Rabi_2025_26
76.29616286848126,30.721933559245578,1,Rabi_2025_26
76.29706118376538,30.721933559245578,1,Rabi_2025_26
76.2979594990495,30.721933559245578,5,Rabi_2025_26
76.29885781433362,30.721933559245578,1,Rabi_2025_26
76.29975612961775,30.721933559245578,1,Rabi_2025_26
76.30065444490187,30.721933559245578,1,Rabi_2025_26
76.30155276018598,30.721933559245578,1,Rabi_2025_26
76.3024510754701,30.721933559245578,1,Rabi_2025_26
76.30334939075422,30.721933559245578,1,Rabi_2025_26
76.30424770603834,30.721933559245578,1,Rabi_2025_26
76.30514602132246,30.721933559245578,1,Rabi_2025_26
76.30604433660658,30.721933559245578,2,Rabi_2025_26
76.3069426518907,30.721933559245578,2,Rabi_2025_26
76.30784096717481,30.721933559245578,1,Rabi_2025_26
76.30873928245893,30.721933559245578,1,Rabi_2025_26
76.30963759774306,30.721933559245578,1,Rabi_2025_26
76.3204173811525,30.721933559245578,2,Rabi_2025_26
76.32131569643661,30.721933559245578,2,Rabi_2025_26
76.32221401172073,30.721933559245578,1,Rabi_2025_26
76.32311232700485,30.721933559245578,1,Rabi_2025_26
76.32401064228897,30.721933559245578,2,Rabi_2025_26
76.32490895757309,30.721933559245578,1,Rabi_2025_26
76.3258072728572,30.721933559245578,1,Rabi_2025_26
76.32670558814132,30.721933559245578,1,Rabi_2025_26
76.32760390342544,30.721933559245578,1,Rabi_2025_26
76.32850221870956,30.721933559245578,1,Rabi_2025_26
76.32940053399369,30.721933559245578,1,Rabi_2025_26
76.33029884927781,30.721933559245578,1,Rabi_2025_26
76.33119716456193,30.721933559245578,1,Rabi_2025_26
76.33209547984605,30.721933559245578,1,Rabi_2025_26
76.33299379513016,30.721933559245578,1,Rabi_2025_26
76.33389211041428,30.721933559245578,1,Rabi_2025_26
76.3347904256984,30.721933559245578,1,Rabi_2025_26
76.33568874098252,30.721933559245578,1,Rabi_2025_26
76.33658705626664,30.721933559245578,1,Rabi_2025_26
76.33748537155076,30.721933559245578,1,Rabi_2025_26
76.33838368683487,30.721933559245578,1,Rabi_2025_26
76.339282002119,30.721933559245578,1,Rabi_2025_26
76.34018031740312,30.721933559245578,1,Rabi_2025_26
76.34107863268724,30.721933559245578,1,Rabi_2025_26
76.34197694797136,30.721933559245578,1,Rabi_2025_26
76.34287526325548,30.721933559245578,1,Rabi_2025_26
76.3437735785396,30.721933559245578,1,Rabi_2025_26
76.34467189382372,30.721933559245578,1,Rabi_2025_26
76.34557020910783,30.721933559245578,1,Rabi_2025_26
76.34646852439195,30.721933559245578,1,Rabi_2025_26
76.34736683967607,30.721933559245578,1,Rabi_2025_26
76.34826515496019,30.721933559245578,1,Rabi_2025_26
76.34916347024432,30.721933559245578,1,Rabi_2025_26
76.35006178552844,30.721933559245578,1,Rabi_2025_26
76.35096010081256,30.721933559245578,1,Rabi_2025_26
76.35185841609668,30.721933559245578,1,Rabi_2025_26
76.3527567313808,30.721933559245578,1,Rabi_2025_26
76.37251966763142,30.721933559245578,1,Rabi_2025_26
76.37341798291554,30.721933559245578,1,Rabi_2025_26
76.37431629819966,30.721933559245578,2,Rabi_2025_26
76.37521461348378,30.721933559245578,1,Rabi_2025_26
76.3761129287679,30.721933559245578,1,Rabi_2025_26
