lon,lat,class_code,class_name,color,season
76.303349,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.722832,2,Spring Maize,#16a34a,Rabi 2025-26
76.306943,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.339282,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.722832,2,Spring Maize,#16a34a,Rabi 2025-26
76.374316,30.722832,2,Spring Maize,#16a34a,Rabi 2025-26
76.375215,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.376113,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.379706,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.380605,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.381503,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.382401,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.383299,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.384198,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.385096,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.385994,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.386893,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.387791,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.388689,30.722832,1,Wheat,#fbbf24,Rabi 2025-26
76.283586,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.284485,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.285383,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.286281,30.72373,5,Agroforestry,#064e3b,Rabi 2025-26
76.28718,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.288078,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.288976,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.289875,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.290773,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.291671,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.29257,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.293468,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.294366,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.295265,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.296163,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.297061,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.297959,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.298858,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.299756,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.300654,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.312333,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.313231,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.72373,5,Agroforestry,#064e3b,Rabi 2025-26
76.319519,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.337485,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.338384,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.339282,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.72373,5,Agroforestry,#064e3b,Rabi 2025-26
76.341977,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.342875,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.72373,2,Spring Maize,#16a34a,Rabi 2025-26
76.376113,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.379706,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.380605,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.381503,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.382401,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.383299,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.384198,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.385096,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.385994,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.386893,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.387791,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.388689,30.72373,1,Wheat,#fbbf24,Rabi 2025-26
76.282688,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.283586,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.284485,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.285383,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.286281,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.28718,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.288078,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.288976,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.289875,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.290773,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.291671,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.29257,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.293468,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.294366,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.295265,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.296163,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.297061,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.297959,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.298858,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.299756,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.300654,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.304248,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.311434,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.312333,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.313231,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.314129,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.315926,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.320417,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.338384,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.339282,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.724629,5,Agroforestry,#064e3b,Rabi 2025-26
76.341079,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.342875,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.347367,30.724629,5,Agroforestry,#064e3b,Rabi 2025-26
76.348265,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.353655,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.724629,5,Agroforestry,#064e3b,Rabi 2025-26
76.36174,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.36713,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.368028,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.376113,30.724629,2,Spring Maize,#16a34a,Rabi 2025-26
76.377011,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.379706,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.380605,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.381503,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.382401,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.383299,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.384198,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.385096,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.385994,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.386893,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.387791,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.388689,30.724629,1,Wheat,#fbbf24,Rabi 2025-26
76.28179,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.282688,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.283586,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.284485,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.285383,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.286281,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.28718,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.288078,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.288976,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.289875,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.290773,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.291671,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.29257,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.293468,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.294366,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.295265,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.296163,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.297061,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.297959,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.298858,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.299756,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.300654,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.304248,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.305146,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.307841,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.312333,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.313231,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.314129,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.315926,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.317722,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.319519,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.320417,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.339282,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.353655,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.36713,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.368028,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.376113,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.377011,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.379706,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.380605,30.725527,2,Spring Maize,#16a34a,Rabi 2025-26
76.381503,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.382401,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.383299,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.384198,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.385096,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.385994,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.386893,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
76.387791,30.725527,1,Wheat,#fbbf24,Rabi 2025-26
