longitude,latitude,class,class_name,landuse,date,NDVI,NDWI,MNDWI
76.33189366596719,30.75885190554769,3,Agroforestry,agroforestry,2025-11-02,0.27211797,-0.26112956,-0.14230621
76.36817665217716,30.856907118857684,3,Agroforestry,poplar+sugarcane (small),2025-11-02,0.44050768,-0.3976398,-0.21208054
76.4166436416022,30.760389929548943,2,Maize_Tall,Maize big8282,2025-11-02,0.1855031,-0.27161124,-0.44255236
76.28521135283525,30.79947275485687,2,Maize_Tall,Maizeee123,2025-11-02,0.19162641,-0.1993517,-0.3662604
76.33456189168277,30.86122779189324,2,Maize_Tall,maize,2025-11-02,0.13506658,-0.16309291,-0.31067702
76.29792509856131,30.82000731192583,2,Maize_Tall,maize,2025-11-02,0.21111111,-0.23600283,-0.2849088
76.34376863969742,30.793916570572435,2,Maize_Tall,maize,2025-11-02,0.15169194,-0.21851853,-0.3322785
76.34012878696949,30.795217380997116,2,Maize_Tall,maize,2025-11-02,0.35714287,-0.3484584,-0.2964824
76.36285224334434,30.77612383261206,2,Maize_Tall,maize,2025-11-02,0.40203047,-0.38169086,-0.27528584
76.35342030902784,30.774147493269478,2,Maize_Tall,maize,2025-11-02,0.25777778,-0.33301932,-0.43720192
76.29176418733536,30.7266866256186,2,Maize_Tall,maize,2025-11-02,0.1826809,-0.25251257,-0.43130228
76.32470989829504,30.730143949818977,2,Maize_Tall,maize,2025-11-02,0.09589041,-0.11455108,-0.25906736
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-02,0.36829838,-0.33106577,-0.20911528
76.29230657829105,30.775131887534144,2,Maize_Tall,maize,2025-11-02,0.13588391,-0.16666667,-0.3046919
76.26669817963302,30.782512343433314,2,Maize_Tall,maize,2025-11-02,0.5267035,-0.4436221,-0.1964791
76.28596931342835,30.80145016765359,2,Maize_Tall,maize,2025-11-02,0.17777778,-0.18850736,-0.21809588
76.32480790315338,30.744939736203033,2,Maize_Tall,maize,2025-11-02,0.08614749,-0.116938345,-0.25142685
76.32471679843447,30.776428844827407,2,Maize_Tall,maize,2025-11-02,0.11875843,-0.1271244,-0.24247788
76.32275595834642,30.770584312064354,2,Maize_Tall,maize,2025-11-02,0.34195724,-0.3088316,-0.26056337
76.30552419358486,30.73250377163866,2,Maize_Tall,maize,2025-11-02,0.2026726,-0.24280782,-0.35695088
76.37397290028238,30.749841766549267,2,Maize_Tall,maize,2025-11-02,0.19187817,-0.23970433,-0.40397352
76.34235526401403,30.76740552643507,4,Others,(long) sugarcane,2025-11-02,0.2358581,-0.29287863,-0.42519364
76.31754465226645,30.75620151079658,4,Others,Maize (just growing),2025-11-02,0.2818135,-0.26358557,-0.2928554
76.3961759632188,30.775498613835964,4,Others,bajra,2025-11-02,0.10045962,-0.1362712,-0.28747204
76.27854219683815,30.785193040794244,4,Others,bajra,2025-11-02,0.12666667,-0.13881402,-0.23996432
76.36282349321411,30.855520027998757,4,Others,banana,2025-11-02,0.38941798,-0.3748691,-0.3137931
76.28279388599485,30.822052721289708,4,Others,barseem,2025-11-02,0.20211361,-0.19815668,-0.26736844
76.31663232437272,30.85789269955634,4,Others,barseem,2025-11-02,0.25494388,-0.27470142,-0.2792015
76.36283108048643,30.841264844101147,4,Others,barseem,2025-11-02,0.2669153,-0.28332433,-0.30013174
76.37949074542846,30.785150598595393,4,Others,bitergourd+chilli+tomato cucumber,2025-11-02,0.1430356,-0.16264294,-0.29518718
76.34793970488174,30.785753171482895,4,Others,brinjal+chilli,2025-11-02,0.3246311,-0.3141892,-0.3483146
76.34368821251354,30.72796390224372,4,Others,cabbage,2025-11-02,0.24328859,-0.34360835,-0.47469616
76.35078086441705,30.779678640021974,4,Others,cucumber,2025-11-02,0.20245399,-0.2682353,-0.38339528
76.36658333019827,30.80351231681864,4,Others,cucumber,2025-11-02,0.3640968,-0.37181664,-0.31797236
76.29551209434233,30.803791173649973,4,Others,cucumber,2025-11-02,0.42154813,-0.36995968,-0.20986094
76.30453976944666,30.798918749469113,4,Others,cucumber,2025-11-02,0.3778268,-0.34012875,-0.08174692
76.37930536023663,30.772160488496635,4,Others,cucumber+bittergourd,2025-11-02,0.14417002,-0.19067544,-0.3104151
76.30805708845197,30.850220442804865,4,Others,flower,2025-11-02,0.14672686,-0.19740719,-0.3369036
76.36283237849845,30.848753274858748,4,Others,fodder +nappier,2025-11-02,0.43743315,-0.40585774,-0.23604573
76.3811651441,30.778005174828024,4,Others,fodder(barseem),2025-11-02,0.17787743,-0.22869022,-0.39772728
76.31077396641193,30.765382757714164,4,Others,green chilli,2025-11-02,0.18405154,-0.29973474,-0.42784902
76.36167469580474,30.84082589699215,4,Others,horticulture( guava+mango+Spota),2025-11-02,0.41132075,-0.35297158,-0.17495881
76.34842577145523,30.760666004735327,4,Others,karela+cucumber+beetroot(chukandar),2025-11-02,0.3696018,-0.33151582,-0.17718121
76.33930773738875,30.758595111807107,4,Others,ladyfinger,2025-11-02,0.25407362,-0.249549,-0.2714536
76.36228650580743,30.743378700929384,4,Others,marigold,2025-11-02,0.16647531,-0.18208261,-0.28900126
76.31536987739328,30.81901935795536,4,Others,muskmelon,2025-11-02,0.12752722,-0.09765329,-0.13997114
76.29902038014657,30.730403644204934,4,Others,mustar+sugarcane,2025-11-02,0.23926985,-0.29886246,-0.3927452
76.32580906050669,30.86357329714027,4,Others,mustard,2025-11-02,0.2609649,-0.28779396,-0.31594515
76.3283037965211,30.870043745078462,4,Others,mustard,2025-11-02,0.18470791,-0.28100324,-0.38510427
76.35540637507012,30.78910379695007,4,Others,mustard,2025-11-02,0.2807571,-0.25618812,-0.25434244
76.34946916220666,30.775542025581373,4,Others,mustard,2025-11-02,0.23943663,-0.2761021,-0.32118574
76.39147455640956,30.761023297340483,4,Others,mustard,2025-11-02,0.19768116,-0.2386091,-0.23447861
76.31588863981223,30.734293801052193,4,Others,napier/zugrcane,2025-11-02,0.29206732,-0.2797619,-0.20603675
76.33948466009275,30.85422981817841,4,Others,okra+onion,2025-11-02,0.23706177,-0.32026726,-0.33318767
76.34143653009487,30.84419490689035,4,Others,onion,2025-11-02,0.14009112,-0.1902497,-0.3174643
76.30863864371808,30.785163398826068,4,Others,sugarcane,2025-11-02,0.45042193,-0.39099646,-0.2044929
76.33709320447916,30.76466295324718,4,Others,sugarcane( now sown)(1 m height),2025-11-02,0.35502616,-0.323496,-0.25266457
76.33978981411703,30.831039436561845,4,Others,vegatble+muskmelon,2025-11-02,0.31925166,-0.28437132,-0.16086806
76.32851138051906,30.816810133534638,4,Others,vegetable+muskmelon,2025-11-02,0.3713969,-0.32441112,-0.13383666
76.31730500737402,30.7846245072241,4,Others,wasteland,2025-11-02,0.119079836,-0.15341702,-0.30028817
76.39727533319994,30.78649390839142,4,Others,wasteland223,2025-11-02,0.20735785,-0.2688928,-0.39432177
76.37615324407697,30.770930858725862,1,Wheat,WHEat,2025-11-02,0.15834348,-0.17990075,-0.2663707
76.33683564445974,30.761146881649108,1,Wheat,Wheat +sugarcane,2025-11-02,0.34428224,-0.3092417,-0.2431029
76.30304371037768,30.788738493646804,1,Wheat,Wheatnxbx,2025-11-02,0.11885501,-0.13797468,-0.29938272
76.3139493490568,30.837529549570675,1,Wheat,whaeat+ sugarcane(small),2025-11-02,0.22146823,-0.22828785,-0.2678046
76.31453613744078,30.81920826698816,1,Wheat,whaet,2025-11-02,0.13869464,-0.18066466,-0.32098147
76.29814992816998,30.82117796707127,1,Wheat,whaet,2025-11-02,0.18947369,-0.18479685,-0.2099079
76.42750271390513,30.78120236833959,1,Wheat,wheaatat,2025-11-02,0.3296146,-0.36491412,-0.37048504
76.39659626619786,30.78289233009027,1,Wheat,whearary,2025-11-02,0.22451384,-0.24431138,-0.27761877
76.31219930221343,30.831863228198408,1,Wheat,wheat,2025-11-02,0.2451481,-0.25089788,-0.34100655
76.32227396984737,30.85747430968661,1,Wheat,wheat,2025-11-02,0.10986267,-0.14267352,-0.2889126
76.32907569970385,30.865344250070226,1,Wheat,wheat,2025-11-02,0.1994874,-0.2904412,-0.43432865
76.33635083647873,30.862021339115508,1,Wheat,wheat,2025-11-02,0.19400187,-0.28557014,-0.42509136
76.35628685281,30.85919755805346,1,Wheat,wheat,2025-11-02,0.19326241,-0.2800761,-0.45909253
76.36560731235593,30.860092016350375,1,Wheat,wheat,2025-11-02,0.4194131,-0.4200542,-0.29547325
76.33861676652617,30.821848829624066,1,Wheat,wheat,2025-11-02,0.15626857,-0.20794538,-0.31618434
76.33882394188781,30.829244966877127,1,Wheat,wheat,2025-11-02,0.29514903,-0.29439253,-0.29644728
76.33389484309677,30.83570164606407,1,Wheat,wheat,2025-11-02,0.20685112,-0.19582245,-0.25468844
76.327723131096,30.8354943936211,1,Wheat,wheat,2025-11-02,0.12637363,-0.14845939,-0.291788
76.3457924495507,30.834135001503334,1,Wheat,wheat,2025-11-02,0.17490494,-0.18014003,-0.3183382
76.3479171843637,30.829060437263493,1,Wheat,wheat,2025-11-02,0.22309712,-0.3028891,-0.42105263
76.34904797386542,30.820206837017224,1,Wheat,wheat,2025-11-02,0.24400418,-0.28417653,-0.42299348
76.33005558509234,30.81508004960485,1,Wheat,wheat,2025-11-02,0.14878893,-0.18854415,-0.24064769
76.31471814971749,30.817221504794404,1,Wheat,wheat,2025-11-02,0.10424242,-0.15025252,-0.3261577
76.34061885002538,30.807933782661213,1,Wheat,wheat,2025-11-02,0.3820598,-0.3419355,-0.17213392
76.33952241919195,30.804245972311517,1,Wheat,wheat,2025-11-02,0.19962247,-0.28125,-0.42788365
76.33613323464672,30.801032923323405,1,Wheat,wheat,2025-11-02,0.18699187,-0.20507936,-0.22066605
76.33667910581572,30.79516277962536,1,Wheat,wheat,2025-11-02,0.1943734,-0.17263025,-0.2117225
76.35207433936421,30.79743911919715,1,Wheat,wheat,2025-11-02,0.22279383,-0.33592737,-0.4127318
76.35962027132847,30.791495688144888,1,Wheat,wheat,2025-11-02,0.119505495,-0.17859726,-0.29243228
76.35972896233446,30.784366928795496,1,Wheat,wheat,2025-11-02,0.16486752,-0.17699553,-0.26467332
76.36657632271489,30.766069867967516,1,Wheat,wheat,2025-11-02,0.14379442,-0.19816723,-0.33158273
76.32865192989856,30.781441107272677,1,Wheat,wheat,2025-11-02,0.16201118,-0.19402985,-0.26260504
76.31881297799141,30.764940360108138,1,Wheat,wheat,2025-11-02,0.21744548,-0.2517617,-0.39023754
76.29610663303197,30.739004138265756,1,Wheat,wheat,2025-11-02,0.38512897,-0.3267442,-0.21438263
76.2997901342746,30.733283130925173,1,Wheat,wheat,2025-11-02,0.17817226,-0.20026791,-0.24118207
76.31201700514183,30.756889111209215,1,Wheat,wheat,2025-11-02,0.18008949,-0.2426384,-0.36960784
76.31113924532524,30.761499424354117,1,Wheat,wheat,2025-11-02,0.43023255,-0.39628482,-0.22129783
76.30147513189145,30.773145474987185,1,Wheat,wheat,2025-11-02,0.114484504,-0.14415585,-0.2858304
76.2901947140822,30.78913768790817,1,Wheat,wheat,2025-11-02,0.20589903,-0.2513243,-0.29607084
76.28809417174969,30.79619606626463,1,Wheat,wheat,2025-11-02,0.10566038,-0.1437866,-0.25523487
76.30017248325814,30.800586665256873,1,Wheat,wheat,2025-11-02,0.1988372,-0.24067388,-0.33526468
76.34525668165887,30.7356166952231,1,Wheat,wheat,2025-11-02,0.14908257,-0.20143884,-0.34140915
76.33949287462436,30.734232737586368,1,Wheat,wheat,2025-11-02,0.20350876,-0.23233533,-0.37310514
76.32905542700124,30.74237001647816,1,Wheat,wheat,2025-11-02,0.36033228,-0.3340122,-0.25639567
76.31744392692407,30.748804146098067,1,Wheat,wheat,2025-11-02,0.13685636,-0.14383094,-0.2919955
76.31459167004749,30.754156314836937,1,Wheat,wheat,2025-11-02,0.32275972,-0.3688962,-0.40038985
76.33540866836297,30.786424203250327,1,Wheat,wheat,2025-11-02,0.14019778,-0.19076549,-0.32896724
76.33338717850488,30.761092156837606,1,Wheat,wheat,2025-11-02,0.21712907,-0.26520377,-0.38445377
76.4201800486402,30.81619861972717,1,Wheat,wheat,2025-11-02,0.14114115,-0.18085767,-0.31833464
76.33773597285636,30.728025394164913,1,Wheat,wheat,2025-11-02,0.15458627,-0.15904701,-0.27745506
76.31212880425522,30.757429325923596,1,Wheat,wheat,2025-11-02,0.1524513,-0.17938145,-0.27039415
76.3361375933492,30.786236245359884,1,Wheat,wheat,2025-11-02,0.09193246,-0.13229571,-0.29523307
76.34945410470569,30.781948038898534,1,Wheat,wheat,2025-11-02,0.16722038,-0.23781562,-0.35132435
76.3443949114719,30.733730922643385,1,Wheat,wheat,2025-11-02,0.20107238,-0.21987747,-0.197479
76.39230372000426,30.796832753221153,1,Wheat,wheat,2025-11-02,0.17609392,-0.2515616,-0.3839682
76.31682853750361,30.73428426638269,1,Wheat,wheat,2025-11-02,0.17329256,-0.23497854,-0.42534757
76.38904009928494,30.766101871194973,1,Wheat,wheat,2025-11-02,0.40284935,-0.37902266,-0.27513042
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-02,0.18959108,-0.26984128,-0.41574052
76.38195458253371,30.796672848057664,1,Wheat,wheat,2025-11-02,0.13651209,-0.1638796,-0.3336887
76.37825395311701,30.74970612932216,1,Wheat,wheat,2025-11-02,0.36900166,-0.34089682,-0.25858402
76.32509107688884,30.735102398551497,1,Wheat,wheat,2025-11-02,0.3938731,-0.35820895,-0.22894652
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-02,0.21624088,-0.29354683,-0.39772493
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-02,0.102864586,-0.13386881,-0.30430108
76.30552227332193,30.786548179750383,1,Wheat,wheat +sugarcane,2025-11-02,0.22385141,-0.29942918,-0.46439198
76.42478077746068,30.809201050082986,1,Wheat,wheat /maize check sat,2025-11-02,0.11618799,-0.15462525,-0.30172893
76.40278502535311,30.82766585475171,1,Wheat,wheat napier,2025-11-02,0.35830072,-0.32859486,-0.29667813
76.38578891987471,30.845351853743086,1,Wheat,wheat xxx,2025-11-02,0.15585136,-0.19426934,-0.30223325
76.33886678767016,30.787110321176087,1,Wheat,wheat+sugarcane,2025-11-02,0.11633514,-0.16477987,-0.27649143
76.33683564445974,30.761146881649108,1,Wheat,wheat+sugarcane,2025-11-02,0.34428224,-0.3092417,-0.2431029
76.38010863831323,30.784512463054174,1,Wheat,wheat+sugarcane(small),2025-11-02,0.15125601,-0.23156089,-0.35291284
76.39168005994694,30.826071424877508,1,Wheat,wheat33ccc,2025-11-02,0.3544576,-0.35956874,-0.32919255
76.41968400995884,30.78246111009961,1,Wheat,wheat82872,2025-11-02,0.21382073,-0.2852598,-0.43692565
76.4016990711484,30.788882151635423,1,Wheat,wheatata,2025-11-02,0.14707491,-0.17469205,-0.3175926
76.41667138799855,30.76228429549199,1,Wheat,wheatbbccb,2025-11-02,0.106159896,-0.14054054,-0.29665467
76.39245212726881,30.828860007219408,1,Wheat,wheatxxcxc,2025-11-02,0.17598909,-0.21665491,-0.3570808
76.43111004854076,30.777824390379514,1,Wheat,wheaxxtt,2025-11-02,0.21646859,-0.31107044,-0.45651388
76.42594685023616,30.77490395464296,1,Wheat,wsheat221,2025-11-02,0.17993796,-0.25384617,-0.37390503
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-04,0.46984926,-0.41133896,-0.30755588
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-04,0.22892876,-0.29661503,-0.44386482
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-04,0.14339861,-0.19708994,-0.39481556
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-04,0.13967213,-0.17830509,-0.36109647
76.30413299055623,30.80749410447621,3,Agroforestry,agroforestry,2025-11-04,0.50962627,-0.47455752,-0.3448276
76.33189366596719,30.75885190554769,3,Agroforestry,agroforestry,2025-11-04,0.38609773,-0.3986111,-0.38884968
76.36817665217716,30.856907118857684,3,Agroforestry,poplar+sugarcane (small),2025-11-04,0.5984384,-0.5580321,-0.3864151
76.4166436416022,30.760389929548943,2,Maize_Tall,Maize big8282,2025-11-04,0.22454111,-0.34493235,-0.4289841
76.28521135283525,30.79947275485687,2,Maize_Tall,Maizeee123,2025-11-04,0.20401338,-0.25,-0.37984496
76.33456189168277,30.86122779189324,2,Maize_Tall,maize,2025-11-04,0.1472973,-0.22687861,-0.40654466
76.29792509856131,30.82000731192583,2,Maize_Tall,maize,2025-11-04,0.21182995,-0.27300972,-0.4059029
76.34376863969742,30.793916570572435,2,Maize_Tall,maize,2025-11-04,0.18128654,-0.24460874,-0.38730633
76.34012878696949,30.795217380997116,2,Maize_Tall,maize,2025-11-04,0.47296458,-0.44512194,-0.41138422
76.36285224334434,30.77612383261206,2,Maize_Tall,maize,2025-11-04,0.5107541,-0.49755973,-0.35594335
76.35342030902784,30.774147493269478,2,Maize_Tall,maize,2025-11-04,0.23859935,-0.3727437,-0.49436158
76.29176418733536,30.7266866256186,2,Maize_Tall,maize,2025-11-04,0.21428572,-0.32038835,-0.50692654
76.32470989829504,30.730143949818977,2,Maize_Tall,maize,2025-11-04,0.120204605,-0.168,-0.3778664
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-04,0.50730157,-0.45110023,-0.34809437
76.29230657829105,30.775131887534144,2,Maize_Tall,maize,2025-11-04,0.15558802,-0.18858002,-0.3905192
76.26669817963302,30.782512343433314,2,Maize_Tall,maize,2025-11-04,0.6602268,-0.57020855,-0.3279503
76.28596931342835,30.80145016765359,2,Maize_Tall,maize,2025-11-04,0.32408103,-0.30789182,-0.36462584
76.32480790315338,30.744939736203033,2,Maize_Tall,maize,2025-11-04,0.13743356,-0.19077902,-0.35833597
76.32471679843447,30.776428844827407,2,Maize_Tall,maize,2025-11-04,0.14979757,-0.20338982,-0.40865007
76.32275595834642,30.770584312064354,2,Maize_Tall,maize,2025-11-04,0.4804518,-0.46140653,-0.41617602
76.30552419358486,30.73250377163866,2,Maize_Tall,maize,2025-11-04,0.3210291,-0.34280843,-0.41170484
76.37397290028238,30.749841766549267,2,Maize_Tall,maize,2025-11-04,0.22721502,-0.3298487,-0.47545218
76.34235526401403,30.76740552643507,4,Others,(long) sugarcane,2025-11-04,0.22664866,-0.335457,-0.47685185
76.31754465226645,30.75620151079658,4,Others,Maize (just growing),2025-11-04,0.3802817,-0.3465649,-0.35992023
76.3961759632188,30.775498613835964,4,Others,bajra,2025-11-04,0.12625538,-0.16641901,-0.36788732
76.27854219683815,30.785193040794244,4,Others,bajra,2025-11-04,0.14159942,-0.18869366,-0.3512523
76.36282349321411,30.855520027998757,4,Others,banana,2025-11-04,0.52161705,-0.50305045,-0.45064378
76.28279388599485,30.822052721289708,4,Others,barseem,2025-11-04,0.21452895,-0.21914166,-0.40543666
76.31663232437272,30.85789269955634,4,Others,barseem,2025-11-04,0.32903227,-0.33687314,-0.3277512
76.36283108048643,30.841264844101147,4,Others,barseem,2025-11-04,0.35863587,-0.3737486,-0.39705488
76.37949074542846,30.785150598595393,4,Others,bitergourd+chilli+tomato cucumber,2025-11-04,0.1448468,-0.20087655,-0.37485716
76.34793970488174,30.785753171482895,4,Others,brinjal+chilli,2025-11-04,0.38905594,-0.39240506,-0.4718365
76.34368821251354,30.72796390224372,4,Others,cabbage,2025-11-04,0.25427777,-0.3934571,-0.5236938
76.35078086441705,30.779678640021974,4,Others,cucumber,2025-11-04,0.23470268,-0.32777262,-0.46031746
76.36658333019827,30.80351231681864,4,Others,cucumber,2025-11-04,0.4814815,-0.45775816,-0.27339992
76.29551209434233,30.803791173649973,4,Others,cucumber,2025-11-04,0.52986723,-0.4799358,-0.37209302
76.30453976944666,30.798918749469113,4,Others,cucumber,2025-11-04,0.5323077,-0.47994056,-0.20273349
76.37930536023663,30.772160488496635,4,Others,cucumber+bittergourd,2025-11-04,0.18453227,-0.25823015,-0.3785425
76.30805708845197,30.850220442804865,4,Others,flower,2025-11-04,0.14000688,-0.21525486,-0.39325204
76.36283237849845,30.848753274858748,4,Others,fodder +nappier,2025-11-04,0.59029925,-0.5115253,-0.35071707
76.3811651441,30.778005174828024,4,Others,fodder(barseem),2025-11-04,0.2196819,-0.29910004,-0.4644013
76.31077396641193,30.765382757714164,4,Others,green chilli,2025-11-04,0.22287637,-0.3569762,-0.4932892
76.36167469580474,30.84082589699215,4,Others,horticulture( guava+mango+Spota),2025-11-04,0.5757398,-0.4803193,-0.31044558
76.34842577145523,30.760666004735327,4,Others,karela+cucumber+beetroot(chukandar),2025-11-04,0.44042316,-0.4101935,-0.3121424
76.33930773738875,30.758595111807107,4,Others,ladyfinger,2025-11-04,0.2982917,-0.31121433,-0.37825698
76.36228650580743,30.743378700929384,4,Others,marigold,2025-11-04,0.22663409,-0.244114,-0.31537598
76.31536987739328,30.81901935795536,4,Others,muskmelon,2025-11-04,0.19480519,-0.18760757,-0.28700906
76.29902038014657,30.730403644204934,4,Others,mustar+sugarcane,2025-11-04,0.24768856,-0.31960887,-0.4265886
76.32580906050669,30.86357329714027,4,Others,mustard,2025-11-04,0.33125532,-0.3403709,-0.37105548
76.3283037965211,30.870043745078462,4,Others,mustard,2025-11-04,0.20613942,-0.32785732,-0.451341
76.35540637507012,30.78910379695007,4,Others,mustard,2025-11-04,0.40656567,-0.39076155,-0.3826692
76.34946916220666,30.775542025581373,4,Others,mustard,2025-11-04,0.26207542,-0.32050863,-0.3868785
76.39147455640956,30.761023297340483,4,Others,mustard,2025-11-04,0.19602361,-0.2660309,-0.3178484
76.31588863981223,30.734293801052193,4,Others,napier/zugrcane,2025-11-04,0.44868216,-0.40216085,-0.3078527
76.33948466009275,30.85422981817841,4,Others,okra+onion,2025-11-04,0.23724192,-0.35379368,-0.37056258
76.34143653009487,30.84419490689035,4,Others,onion,2025-11-04,0.155785,-0.24014337,-0.41772783
76.30863864371808,30.785163398826068,4,Others,sugarcane,2025-11-04,0.5517774,-0.49664596,-0.33157372
76.33709320447916,30.76466295324718,4,Others,sugarcane( now sown)(1 m height),2025-11-04,0.4231476,-0.41276595,-0.370479
76.33978981411703,30.831039436561845,4,Others,vegatble+muskmelon,2025-11-04,0.45449066,-0.41899443,-0.2835388
76.32851138051906,30.816810133534638,4,Others,vegetable+muskmelon,2025-11-04,0.45424384,-0.42085359,-0.27025187
76.31730500737402,30.7846245072241,4,Others,wasteland,2025-11-04,0.14198162,-0.18978362,-0.3726998
76.39727533319994,30.78649390839142,4,Others,wasteland223,2025-11-04,0.2757256,-0.35150245,-0.49344978
76.37615324407697,30.770930858725862,1,Wheat,WHEat,2025-11-04,0.2022199,-0.25262016,-0.38268656
76.33683564445974,30.761146881649108,1,Wheat,Wheat +sugarcane,2025-11-04,0.35161403,-0.35726735,-0.37107778
76.30304371037768,30.788738493646804,1,Wheat,Wheatnxbx,2025-11-04,0.15183246,-0.21212122,-0.39947507
76.3139493490568,30.837529549570675,1,Wheat,whaeat+ sugarcane(small),2025-11-04,0.22408484,-0.26208112,-0.35292298
76.31453613744078,30.81920826698816,1,Wheat,whaet,2025-11-04,0.14682081,-0.20975609,-0.36110425
76.29814992816998,30.82117796707127,1,Wheat,whaet,2025-11-04,0.23716381,-0.25291827,-0.33793104
76.42750271390513,30.78120236833959,1,Wheat,wheaatat,2025-11-04,0.35817707,-0.41598615,-0.3981127
76.39659626619786,30.78289233009027,1,Wheat,whearary,2025-11-04,0.31294656,-0.37093404,-0.39268222
76.31219930221343,30.831863228198408,1,Wheat,wheat,2025-11-04,0.27815744,-0.3120291,-0.4095875
76.32227396984737,30.85747430968661,1,Wheat,wheat,2025-11-04,0.13083498,-0.17727584,-0.34495914
76.32907569970385,30.865344250070226,1,Wheat,wheat,2025-11-04,0.22533073,-0.34619966,-0.40503037
76.33635083647873,30.862021339115508,1,Wheat,wheat,2025-11-04,0.2147806,-0.31041354,-0.44684252
76.35628685281,30.85919755805346,1,Wheat,wheat,2025-11-04,0.21261303,-0.3372539,-0.51722854
76.36560731235593,30.860092016350375,1,Wheat,wheat,2025-11-04,0.5566244,-0.5391267,-0.38858616
76.33861676652617,30.821848829624066,1,Wheat,wheat,2025-11-04,0.20679517,-0.2655019,-0.4019526
76.33882394188781,30.829244966877127,1,Wheat,wheat,2025-11-04,0.41126844,-0.41169378,-0.42823666
76.33389484309677,30.83570164606407,1,Wheat,wheat,2025-11-04,0.3181007,-0.26438355,-0.32046822
76.327723131096,30.8354943936211,1,Wheat,wheat,2025-11-04,0.15117891,-0.21256392,-0.37543452
76.3457924495507,30.834135001503334,1,Wheat,wheat,2025-11-04,0.17442274,-0.20349473,-0.3815715
76.3479171843637,30.829060437263493,1,Wheat,wheat,2025-11-04,0.22681281,-0.35790947,-0.48016623
76.34904797386542,30.820206837017224,1,Wheat,wheat,2025-11-04,0.25550434,-0.36525613,-0.5130286
76.33005558509234,30.81508004960485,1,Wheat,wheat,2025-11-04,0.18854415,-0.26395938,-0.3530396
76.31471814971749,30.817221504794404,1,Wheat,wheat,2025-11-04,0.112615384,-0.18947369,-0.38813013
76.34061885002538,30.807933782661213,1,Wheat,wheat,2025-11-04,0.41553566,-0.39459458,-0.27815467
76.33952241919195,30.804245972311517,1,Wheat,wheat,2025-11-04,0.2164297,-0.33680555,-0.42339623
76.33613323464672,30.801032923323405,1,Wheat,wheat,2025-11-04,0.25698704,-0.27700832,-0.31787
76.33667910581572,30.79516277962536,1,Wheat,wheat,2025-11-04,0.26209807,-0.2720131,-0.3256519
76.35207433936421,30.79743911919715,1,Wheat,wheat,2025-11-04,0.25030726,-0.3600713,-0.4422218
76.35962027132847,30.791495688144888,1,Wheat,wheat,2025-11-04,0.18138261,-0.26539588,-0.40286055
76.35972896233446,30.784366928795496,1,Wheat,wheat,2025-11-04,0.16262975,-0.19633774,-0.3149794
76.36657632271489,30.766069867967516,1,Wheat,wheat,2025-11-04,0.17022441,-0.26884273,-0.40897098
76.32865192989856,30.781441107272677,1,Wheat,wheat,2025-11-04,0.20277296,-0.2741738,-0.37065536
76.31881297799141,30.764940360108138,1,Wheat,wheat,2025-11-04,0.29026037,-0.3402337,-0.4765563
76.29610663303197,30.739004138265756,1,Wheat,wheat,2025-11-04,0.48508826,-0.43150485,-0.33010715
76.2997901342746,30.733283130925173,1,Wheat,wheat,2025-11-04,0.20903225,-0.25519088,-0.34875548
76.31201700514183,30.756889111209215,1,Wheat,wheat,2025-11-04,0.22156028,-0.30129948,-0.45239222
76.31113924532524,30.761499424354117,1,Wheat,wheat,2025-11-04,0.5661202,-0.49504435,-0.32684284
76.30147513189145,30.773145474987185,1,Wheat,wheat,2025-11-04,0.1252908,-0.1960438,-0.39258072
76.2901947140822,30.78913768790817,1,Wheat,wheat,2025-11-04,0.20283186,-0.2683837,-0.26947448
76.28809417174969,30.79619606626463,1,Wheat,wheat,2025-11-04,0.13346483,-0.19307959,-0.3558011
76.30017248325814,30.800586665256873,1,Wheat,wheat,2025-11-04,0.22460186,-0.3025701,-0.47539544
76.34525668165887,30.7356166952231,1,Wheat,wheat,2025-11-04,0.2140146,-0.28850326,-0.4268597
76.33949287462436,30.734232737586368,1,Wheat,wheat,2025-11-04,0.27216175,-0.32576984,-0.44592434
76.32905542700124,30.74237001647816,1,Wheat,wheat,2025-11-04,0.4505387,-0.45196077,-0.36853996
76.31744392692407,30.748804146098067,1,Wheat,wheat,2025-11-04,0.12842713,-0.18664643,-0.3898691
76.31459167004749,30.754156314836937,1,Wheat,wheat,2025-11-04,0.26825792,-0.39498433,-0.4405797
76.33540866836297,30.786424203250327,1,Wheat,wheat,2025-11-04,0.17027502,-0.26662445,-0.43067846
76.33338717850488,30.761092156837606,1,Wheat,wheat,2025-11-04,0.27799115,-0.349766,-0.46330157
76.4201800486402,30.81619861972717,1,Wheat,wheat,2025-11-04,0.16531165,-0.24098124,-0.42356163
