longitude,latitude,class,class_name,landuse,date,NDVI
76.34525668165887,30.7356166952231,1,Wheat,wheat,2025-10-30,0.19551092
76.33949287462436,30.734232737586368,1,Wheat,wheat,2025-10-30,0.28175372
76.32905542700124,30.74237001647816,1,Wheat,wheat,2025-10-30,0.372043
76.31744392692407,30.748804146098067,1,Wheat,wheat,2025-10-30,0.15028432
76.31459167004749,30.754156314836937,1,Wheat,wheat,2025-10-30,0.53258425
76.33540866836297,30.786424203250327,1,Wheat,wheat,2025-10-30,0.16297261
76.33338717850488,30.761092156837606,1,Wheat,wheat,2025-10-30,0.2695122
76.4201800486402,30.81619861972717,1,Wheat,wheat,2025-10-30,0.20113315
76.33773597285636,30.728025394164913,1,Wheat,wheat,2025-10-30,0.18849592
76.31212880425522,30.757429325923596,1,Wheat,wheat,2025-10-30,0.17878528
76.3361375933492,30.786236245359884,1,Wheat,wheat,2025-10-30,0.11624441
76.34945410470569,30.781948038898534,1,Wheat,wheat,2025-10-30,0.23820968
76.3443949114719,30.733730922643385,1,Wheat,wheat,2025-10-30,0.36325046
76.39230372000426,30.796832753221153,1,Wheat,wheat,2025-10-30,0.22271517
76.31682853750361,30.73428426638269,1,Wheat,wheat,2025-10-30,0.1992178
76.38904009928494,30.766101871194973,1,Wheat,wheat,2025-10-30,0.59547573
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-10-30,0.21825178
76.38195458253371,30.796672848057664,1,Wheat,wheat,2025-10-30,0.15904139
76.37825395311701,30.74970612932216,1,Wheat,wheat,2025-10-30,0.5226849
76.32509107688884,30.735102398551497,1,Wheat,wheat,2025-10-30,0.59241706
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-10-30,0.23978087
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-10-30,0.13931437
76.30552227332193,30.786548179750383,1,Wheat,wheat +sugarcane,2025-10-30,0.2513064
76.42478077746068,30.809201050082986,1,Wheat,wheat /maize check sat,2025-10-30,0.12409812
76.40278502535311,30.82766585475171,1,Wheat,wheat napier,2025-10-30,0.47743466
76.38578891987471,30.845351853743086,1,Wheat,wheat xxx,2025-10-30,0.16758458
76.33886678767016,30.787110321176087,1,Wheat,wheat+sugarcane,2025-10-30,0.14807017
76.33683564445974,30.761146881649108,1,Wheat,wheat+sugarcane,2025-10-30,0.49224085
76.38010863831323,30.784512463054174,1,Wheat,wheat+sugarcane(small),2025-10-30,0.19759825
76.39168005994694,30.826071424877508,1,Wheat,wheat33ccc,2025-10-30,0.5020313
76.41968400995884,30.78246111009961,1,Wheat,wheat82872,2025-10-30,0.21355568
76.4016990711484,30.788882151635423,1,Wheat,wheatata,2025-10-30,0.17091455
76.41667138799855,30.76228429549199,1,Wheat,wheatbbccb,2025-10-30,0.12191781
76.39245212726881,30.828860007219408,1,Wheat,wheatxxcxc,2025-10-30,0.24348474
76.43111004854076,30.777824390379514,1,Wheat,wheaxxtt,2025-10-30,0.23802164
76.42594685023616,30.77490395464296,1,Wheat,wsheat221,2025-10-30,0.28944248
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-02,0.42891422
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-02,0.20748663
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-02,0.23304895
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-02,0.10990502
76.30413299055623,30.80749410447621,3,Agroforestry,agroforestry,2025-11-02,0.3478735
76.33189366596719,30.75885190554769,3,Agroforestry,agroforestry,2025-11-02,0.27211797
76.36817665217716,30.856907118857684,3,Agroforestry,poplar+sugarcane (small),2025-11-02,0.44050768
76.4166436416022,30.760389929548943,2,Maize_Tall,Maize big8282,2025-11-02,0.1855031
76.28521135283525,30.79947275485687,2,Maize_Tall,Maizeee123,2025-11-02,0.19162641
76.33456189168277,30.86122779189324,2,Maize_Tall,maize,2025-11-02,0.13506658
76.29792509856131,30.82000731192583,2,Maize_Tall,maize,2025-11-02,0.21111111
76.34376863969742,30.793916570572435,2,Maize_Tall,maize,2025-11-02,0.15169194
76.34012878696949,30.795217380997116,2,Maize_Tall,maize,2025-11-02,0.35714287
76.36285224334434,30.77612383261206,2,Maize_Tall,maize,2025-11-02,0.40203047
76.35342030902784,30.774147493269478,2,Maize_Tall,maize,2025-11-02,0.25777778
76.29176418733536,30.7266866256186,2,Maize_Tall,maize,2025-11-02,0.1826809
76.32470989829504,30.730143949818977,2,Maize_Tall,maize,2025-11-02,0.09589041
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-02,0.36829838
76.29230657829105,30.775131887534144,2,Maize_Tall,maize,2025-11-02,0.13588391
76.26669817963302,30.782512343433314,2,Maize_Tall,maize,2025-11-02,0.5267035
76.28596931342835,30.80145016765359,2,Maize_Tall,maize,2025-11-02,0.17777778
76.32480790315338,30.744939736203033,2,Maize_Tall,maize,2025-11-02,0.08614749
76.32471679843447,30.776428844827407,2,Maize_Tall,maize,2025-11-02,0.11875843
76.32275595834642,30.770584312064354,2,Maize_Tall,maize,2025-11-02,0.34195724
76.30552419358486,30.73250377163866,2,Maize_Tall,maize,2025-11-02,0.2026726
76.37397290028238,30.749841766549267,2,Maize_Tall,maize,2025-11-02,0.19187817
76.34235526401403,30.76740552643507,4,Others,(long) sugarcane,2025-11-02,0.2358581
76.31754465226645,30.75620151079658,4,Others,Maize (just growing),2025-11-02,0.2818135
76.3961759632188,30.775498613835964,4,Others,bajra,2025-11-02,0.10045962
76.27854219683815,30.785193040794244,4,Others,bajra,2025-11-02,0.12666667
76.36282349321411,30.855520027998757,4,Others,banana,2025-11-02,0.38941798
76.28279388599485,30.822052721289708,4,Others,barseem,2025-11-02,0.20211361
76.31663232437272,30.85789269955634,4,Others,barseem,2025-11-02,0.25494388
76.36283108048643,30.841264844101147,4,Others,barseem,2025-11-02,0.2669153
76.37949074542846,30.785150598595393,4,Others,bitergourd+chilli+tomato cucumber,2025-11-02,0.1430356
76.34793970488174,30.785753171482895,4,Others,brinjal+chilli,2025-11-02,0.3246311
76.34368821251354,30.72796390224372,4,Others,cabbage,2025-11-02,0.24328859
76.35078086441705,30.779678640021974,4,Others,cucumber,2025-11-02,0.20245399
76.36658333019827,30.80351231681864,4,Others,cucumber,2025-11-02,0.3640968
76.29551209434233,30.803791173649973,4,Others,cucumber,2025-11-02,0.42154813
76.30453976944666,30.798918749469113,4,Others,cucumber,2025-11-02,0.3778268
76.37930536023663,30.772160488496635,4,Others,cucumber+bittergourd,2025-11-02,0.14417002
76.30805708845197,30.850220442804865,4,Others,flower,2025-11-02,0.14672686
76.36283237849845,30.848753274858748,4,Others,fodder +nappier,2025-11-02,0.43743315
76.3811651441,30.778005174828024,4,Others,fodder(barseem),2025-11-02,0.17787743
76.31077396641193,30.765382757714164,4,Others,green chilli,2025-11-02,0.18405154
76.36167469580474,30.84082589699215,4,Others,horticulture( guava+mango+Spota),2025-11-02,0.41132075
76.34842577145523,30.760666004735327,4,Others,karela+cucumber+beetroot(chukandar),2025-11-02,0.3696018
76.33930773738875,30.758595111807107,4,Others,ladyfinger,2025-11-02,0.25407362
76.36228650580743,30.743378700929384,4,Others,marigold,2025-11-02,0.16647531
76.31536987739328,30.81901935795536,4,Others,muskmelon,2025-11-02,0.12752722
76.29902038014657,30.730403644204934,4,Others,mustar+sugarcane,2025-11-02,0.23926985
76.32580906050669,30.86357329714027,4,Others,mustard,2025-11-02,0.2609649
76.3283037965211,30.870043745078462,4,Others,mustard,2025-11-02,0.18470791
76.35540637507012,30.78910379695007,4,Others,mustard,2025-11-02,0.2807571
76.34946916220666,30.775542025581373,4,Others,mustard,2025-11-02,0.23943663
76.39147455640956,30.761023297340483,4,Others,mustard,2025-11-02,0.19768116
76.31588863981223,30.734293801052193,4,Others,napier/zugrcane,2025-11-02,0.29206732
76.33948466009275,30.85422981817841,4,Others,okra+onion,2025-11-02,0.23706177
76.34143653009487,30.84419490689035,4,Others,onion,2025-11-02,0.14009112
76.30863864371808,30.785163398826068,4,Others,sugarcane,2025-11-02,0.45042193
76.33709320447916,30.76466295324718,4,Others,sugarcane( now sown)(1 m height),2025-11-02,0.35502616
76.33978981411703,30.831039436561845,4,Others,vegatble+muskmelon,2025-11-02,0.31925166
76.32851138051906,30.816810133534638,4,Others,vegetable+muskmelon,2025-11-02,0.3713969
76.31730500737402,30.7846245072241,4,Others,wasteland,2025-11-02,0.119079836
76.39727533319994,30.78649390839142,4,Others,wasteland223,2025-11-02,0.20735785
76.37615324407697,30.770930858725862,1,Wheat,WHEat,2025-11-02,0.15834348
76.33683564445974,30.761146881649108,1,Wheat,Wheat +sugarcane,2025-11-02,0.34428224
76.30304371037768,30.788738493646804,1,Wheat,Wheatnxbx,2025-11-02,0.11885501
76.3139493490568,30.837529549570675,1,Wheat,whaeat+ sugarcane(small),2025-11-02,0.22146823
76.31453613744078,30.81920826698816,1,Wheat,whaet,2025-11-02,0.13869464
76.29814992816998,30.82117796707127,1,Wheat,whaet,2025-11-02,0.18947369
76.42750271390513,30.78120236833959,1,Wheat,wheaatat,2025-11-02,0.3296146
76.39659626619786,30.78289233009027,1,Wheat,whearary,2025-11-02,0.22451384
76.31219930221343,30.831863228198408,1,Wheat,wheat,2025-11-02,0.2451481
76.32227396984737,30.85747430968661,1,Wheat,wheat,2025-11-02,0.10986267
76.32907569970385,30.865344250070226,1,Wheat,wheat,2025-11-02,0.1994874
76.33635083647873,30.862021339115508,1,Wheat,wheat,2025-11-02,0.19400187
76.35628685281,30.85919755805346,1,Wheat,wheat,2025-11-02,0.19326241
76.36560731235593,30.860092016350375,1,Wheat,wheat,2025-11-02,0.4194131
76.33861676652617,30.821848829624066,1,Wheat,wheat,2025-11-02,0.15626857
76.33882394188781,30.829244966877127,1,Wheat,wheat,2025-11-02,0.29514903
76.33389484309677,30.83570164606407,1,Wheat,wheat,2025-11-02,0.20685112
76.327723131096,30.8354943936211,1,Wheat,wheat,2025-11-02,0.12637363
76.3457924495507,30.834135001503334,1,Wheat,wheat,2025-11-02,0.17490494
76.3479171843637,30.829060437263493,1,Wheat,wheat,2025-11-02,0.22309712
76.34904797386542,30.820206837017224,1,Wheat,wheat,2025-11-02,0.24400418
76.33005558509234,30.81508004960485,1,Wheat,wheat,2025-11-02,0.14878893
76.31471814971749,30.817221504794404,1,Wheat,wheat,2025-11-02,0.10424242
76.34061885002538,30.807933782661213,1,Wheat,wheat,2025-11-02,0.3820598
76.33952241919195,30.804245972311517,1,Wheat,wheat,2025-11-02,0.19962247
76.33613323464672,30.801032923323405,1,Wheat,wheat,2025-11-02,0.18699187
76.33667910581572,30.79516277962536,1,Wheat,wheat,2025-11-02,0.1943734
76.35207433936421,30.79743911919715,1,Wheat,wheat,2025-11-02,0.22279383
76.35962027132847,30.791495688144888,1,Wheat,wheat,2025-11-02,0.119505495
76.35972896233446,30.784366928795496,1,Wheat,wheat,2025-11-02,0.16486752
76.36657632271489,30.766069867967516,1,Wheat,wheat,2025-11-02,0.14379442
76.32865192989856,30.781441107272677,1,Wheat,wheat,2025-11-02,0.16201118
76.31881297799141,30.764940360108138,1,Wheat,wheat,2025-11-02,0.21744548
76.29610663303197,30.739004138265756,1,Wheat,wheat,2025-11-02,0.38512897
76.2997901342746,30.733283130925173,1,Wheat,wheat,2025-11-02,0.17817226
76.31201700514183,30.756889111209215,1,Wheat,wheat,2025-11-02,0.18008949
76.31113924532524,30.761499424354117,1,Wheat,wheat,2025-11-02,0.43023255
76.30147513189145,30.773145474987185,1,Wheat,wheat,2025-11-02,0.114484504
76.2901947140822,30.78913768790817,1,Wheat,wheat,2025-11-02,0.20589903
76.28809417174969,30.79619606626463,1,Wheat,wheat,2025-11-02,0.10566038
76.30017248325814,30.800586665256873,1,Wheat,wheat,2025-11-02,0.1988372
76.34525668165887,30.7356166952231,1,Wheat,wheat,2025-11-02,0.14908257
76.33949287462436,30.734232737586368,1,Wheat,wheat,2025-11-02,0.20350876
76.32905542700124,30.74237001647816,1,Wheat,wheat,2025-11-02,0.36033228
76.31744392692407,30.748804146098067,1,Wheat,wheat,2025-11-02,0.13685636
76.31459167004749,30.754156314836937,1,Wheat,wheat,2025-11-02,0.32275972
76.33540866836297,30.786424203250327,1,Wheat,wheat,2025-11-02,0.14019778
76.33338717850488,30.761092156837606,1,Wheat,wheat,2025-11-02,0.21712907
76.4201800486402,30.81619861972717,1,Wheat,wheat,2025-11-02,0.14114115
76.33773597285636,30.728025394164913,1,Wheat,wheat,2025-11-02,0.15458627
76.31212880425522,30.757429325923596,1,Wheat,wheat,2025-11-02,0.1524513
76.3361375933492,30.786236245359884,1,Wheat,wheat,2025-11-02,0.09193246
76.34945410470569,30.781948038898534,1,Wheat,wheat,2025-11-02,0.16722038
76.3443949114719,30.733730922643385,1,Wheat,wheat,2025-11-02,0.20107238
76.39230372000426,30.796832753221153,1,Wheat,wheat,2025-11-02,0.17609392
76.31682853750361,30.73428426638269,1,Wheat,wheat,2025-11-02,0.17329256
76.38904009928494,30.766101871194973,1,Wheat,wheat,2025-11-02,0.40284935
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-02,0.18959108
76.38195458253371,30.796672848057664,1,Wheat,wheat,2025-11-02,0.13651209
76.37825395311701,30.74970612932216,1,Wheat,wheat,2025-11-02,0.36900166
76.32509107688884,30.735102398551497,1,Wheat,wheat,2025-11-02,0.3938731
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-02,0.21624088
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-02,0.102864586
76.30552227332193,30.786548179750383,1,Wheat,wheat +sugarcane,2025-11-02,0.22385141
76.42478077746068,30.809201050082986,1,Wheat,wheat /maize check sat,2025-11-02,0.11618799
76.40278502535311,30.82766585475171,1,Wheat,wheat napier,2025-11-02,0.35830072
76.38578891987471,30.845351853743086,1,Wheat,wheat xxx,2025-11-02,0.15585136
76.33886678767016,30.787110321176087,1,Wheat,wheat+sugarcane,2025-11-02,0.11633514
76.33683564445974,30.761146881649108,1,Wheat,wheat+sugarcane,2025-11-02,0.34428224
76.38010863831323,30.784512463054174,1,Wheat,wheat+sugarcane(small),2025-11-02,0.15125601
76.39168005994694,30.826071424877508,1,Wheat,wheat33ccc,2025-11-02,0.3544576
76.41968400995884,30.78246111009961,1,Wheat,wheat82872,2025-11-02,0.21382073
76.4016990711484,30.788882151635423,1,Wheat,wheatata,2025-11-02,0.14707491
76.41667138799855,30.76228429549199,1,Wheat,wheatbbccb,2025-11-02,0.106159896
76.39245212726881,30.828860007219408,1,Wheat,wheatxxcxc,2025-11-02,0.17598909
76.43111004854076,30.777824390379514,1,Wheat,wheaxxtt,2025-11-02,0.21646859
76.42594685023616,30.77490395464296,1,Wheat,wsheat221,2025-11-02,0.17993796
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-04,0.46984926
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-04,0.22892876
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-04,0.14339861
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-04,0.13967213
76.30413299055623,30.80749410447621,3,Agroforestry,agroforestry,2025-11-04,0.50962627
76.33189366596719,30.75885190554769,3,Agroforestry,agroforestry,2025-11-04,0.38609773
76.36817665217716,30.856907118857684,3,Agroforestry,poplar+sugarcane (small),2025-11-04,0.5984384
76.4166436416022,30.760389929548943,2,Maize_Tall,Maize big8282,2025-11-04,0.22454111
76.28521135283525,30.79947275485687,2,Maize_Tall,Maizeee123,2025-11-04,0.20401338
76.33456189168277,30.86122779189324,2,Maize_Tall,maize,2025-11-04,0.1472973
76.29792509856131,30.82000731192583,2,Maize_Tall,maize,2025-11-04,0.21182995
76.34376863969742,30.793916570572435,2,Maize_Tall,maize,2025-11-04,0.18128654
76.34012878696949,30.795217380997116,2,Maize_Tall,maize,2025-11-04,0.47296458
76.36285224334434,30.77612383261206,2,Maize_Tall,maize,2025-11-04,0.5107541
76.35342030902784,30.774147493269478,2,Maize_Tall,maize,2025-11-04,0.23859935
76.29176418733536,30.7266866256186,2,Maize_Tall,maize,2025-11-04,0.21428572
76.32470989829504,30.730143949818977,2,Maize_Tall,maize,2025-11-04,0.120204605
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-04,0.50730157
76.29230657829105,30.775131887534144,2,Maize_Tall,maize,2025-11-04,0.15558802
76.26669817963302,30.782512343433314,2,Maize_Tall,maize,2025-11-04,0.6602268
76.28596931342835,30.80145016765359,2,Maize_Tall,maize,2025-11-04,0.32408103
76.32480790315338,30.744939736203033,2,Maize_Tall,maize,2025-11-04,0.13743356
76.32471679843447,30.776428844827407,2,Maize_Tall,maize,2025-11-04,0.14979757
76.32275595834642,30.770584312064354,2,Maize_Tall,maize,2025-11-04,0.4804518
76.30552419358486,30.73250377163866,2,Maize_Tall,maize,2025-11-04,0.3210291
76.37397290028238,30.749841766549267,2,Maize_Tall,maize,2025-11-04,0.22721502
76.34235526401403,30.76740552643507,4,Others,(long) sugarcane,2025-11-04,0.22664866
76.31754465226645,30.75620151079658,4,Others,Maize (just growing),2025-11-04,0.3802817
76.3961759632188,30.775498613835964,4,Others,bajra,2025-11-04,0.12625538
76.27854219683815,30.785193040794244,4,Others,bajra,2025-11-04,0.14159942
76.36282349321411,30.855520027998757,4,Others,banana,2025-11-04,0.52161705
76.28279388599485,30.822052721289708,4,Others,barseem,2025-11-04,0.21452895
76.31663232437272,30.85789269955634,4,Others,barseem,2025-11-04,0.32903227
76.36283108048643,30.841264844101147,4,Others,barseem,2025-11-04,0.35863587
76.37949074542846,30.785150598595393,4,Others,bitergourd+chilli+tomato cucumber,2025-11-04,0.1448468
76.34793970488174,30.785753171482895,4,Others,brinjal+chilli,2025-11-04,0.38905594
76.34368821251354,30.72796390224372,4,Others,cabbage,2025-11-04,0.25427777
76.35078086441705,30.779678640021974,4,Others,cucumber,2025-11-04,0.23470268
76.36658333019827,30.80351231681864,4,Others,cucumber,2025-11-04,0.4814815
76.29551209434233,30.803791173649973,4,Others,cucumber,2025-11-04,0.52986723
76.30453976944666,30.798918749469113,4,Others,cucumber,2025-11-04,0.5323077
76.37930536023663,30.772160488496635,4,Others,cucumber+bittergourd,2025-11-04,0.18453227
76.30805708845197,30.850220442804865,4,Others,flower,2025-11-04,0.14000688
76.36283237849845,30.848753274858748,4,Others,fodder +nappier,2025-11-04,0.59029925
76.3811651441,30.778005174828024,4,Others,fodder(barseem),2025-11-04,0.2196819
76.31077396641193,30.765382757714164,4,Others,green chilli,2025-11-04,0.22287637
76.36167469580474,30.84082589699215,4,Others,horticulture( guava+mango+Spota),2025-11-04,0.5757398
76.34842577145523,30.760666004735327,4,Others,karela+cucumber+beetroot(chukandar),2025-11-04,0.44042316
76.33930773738875,30.758595111807107,4,Others,ladyfinger,2025-11-04,0.2982917
76.36228650580743,30.743378700929384,4,Others,marigold,2025-11-04,0.22663409
76.31536987739328,30.81901935795536,4,Others,muskmelon,2025-11-04,0.19480519
76.29902038014657,30.730403644204934,4,Others,mustar+sugarcane,2025-11-04,0.24768856
76.32580906050669,30.86357329714027,4,Others,mustard,2025-11-04,0.33125532
76.3283037965211,30.870043745078462,4,Others,mustard,2025-11-04,0.20613942
76.35540637507012,30.78910379695007,4,Others,mustard,2025-11-04,0.40656567
76.34946916220666,30.775542025581373,4,Others,mustard,2025-11-04,0.26207542
76.39147455640956,30.761023297340483,4,Others,mustard,2025-11-04,0.19602361
76.31588863981223,30.734293801052193,4,Others,napier/zugrcane,2025-11-04,0.44868216
76.33948466009275,30.85422981817841,4,Others,okra+onion,2025-11-04,0.23724192
76.34143653009487,30.84419490689035,4,Others,onion,2025-11-04,0.155785
76.30863864371808,30.785163398826068,4,Others,sugarcane,2025-11-04,0.5517774
76.33709320447916,30.76466295324718,4,Others,sugarcane( now sown)(1 m height),2025-11-04,0.4231476
76.33978981411703,30.831039436561845,4,Others,vegatble+muskmelon,2025-11-04,0.45449066
76.32851138051906,30.816810133534638,4,Others,vegetable+muskmelon,2025-11-04,0.45424384
76.31730500737402,30.7846245072241,4,Others,wasteland,2025-11-04,0.14198162
76.39727533319994,30.78649390839142,4,Others,wasteland223,2025-11-04,0.2757256
76.37615324407697,30.770930858725862,1,Wheat,WHEat,2025-11-04,0.2022199
76.33683564445974,30.761146881649108,1,Wheat,Wheat +sugarcane,2025-11-04,0.35161403
76.30304371037768,30.788738493646804,1,Wheat,Wheatnxbx,2025-11-04,0.15183246
76.3139493490568,30.837529549570675,1,Wheat,whaeat+ sugarcane(small),2025-11-04,0.22408484
76.31453613744078,30.81920826698816,1,Wheat,whaet,2025-11-04,0.14682081
76.29814992816998,30.82117796707127,1,Wheat,whaet,2025-11-04,0.23716381
76.42750271390513,30.78120236833959,1,Wheat,wheaatat,2025-11-04,0.35817707
76.39659626619786,30.78289233009027,1,Wheat,whearary,2025-11-04,0.31294656
76.31219930221343,30.831863228198408,1,Wheat,wheat,2025-11-04,0.27815744
76.32227396984737,30.85747430968661,1,Wheat,wheat,2025-11-04,0.13083498
76.32907569970385,30.865344250070226,1,Wheat,wheat,2025-11-04,0.22533073
76.33635083647873,30.862021339115508,1,Wheat,wheat,2025-11-04,0.2147806
76.35628685281,30.85919755805346,1,Wheat,wheat,2025-11-04,0.21261303
76.36560731235593,30.860092016350375,1,Wheat,wheat,2025-11-04,0.5566244
76.33861676652617,30.821848829624066,1,Wheat,wheat,2025-11-04,0.20679517
76.33882394188781,30.829244966877127,1,Wheat,wheat,2025-11-04,0.41126844
76.33389484309677,30.83570164606407,1,Wheat,wheat,2025-11-04,0.3181007
76.327723131096,30.8354943936211,1,Wheat,wheat,2025-11-04,0.15117891
76.3457924495507,30.834135001503334,1,Wheat,wheat,2025-11-04,0.17442274
76.3479171843637,30.829060437263493,1,Wheat,wheat,2025-11-04,0.22681281
76.34904797386542,30.820206837017224,1,Wheat,wheat,2025-11-04,0.25550434
76.33005558509234,30.81508004960485,1,Wheat,wheat,2025-11-04,0.18854415
76.31471814971749,30.817221504794404,1,Wheat,wheat,2025-11-04,0.112615384
76.34061885002538,30.807933782661213,1,Wheat,wheat,2025-11-04,0.41553566
76.33952241919195,30.804245972311517,1,Wheat,wheat,2025-11-04,0.2164297
76.33613323464672,30.801032923323405,1,Wheat,wheat,2025-11-04,0.25698704
76.33667910581572,30.79516277962536,1,Wheat,wheat,2025-11-04,0.26209807
76.35207433936421,30.79743911919715,1,Wheat,wheat,2025-11-04,0.25030726
76.35962027132847,30.791495688144888,1,Wheat,wheat,2025-11-04,0.18138261
76.35972896233446,30.784366928795496,1,Wheat,wheat,2025-11-04,0.16262975
76.36657632271489,30.766069867967516,1,Wheat,wheat,2025-11-04,0.17022441
76.32865192989856,30.781441107272677,1,Wheat,wheat,2025-11-04,0.20277296
76.31881297799141,30.764940360108138,1,Wheat,wheat,2025-11-04,0.29026037
76.29610663303197,30.739004138265756,1,Wheat,wheat,2025-11-04,0.48508826
76.2997901342746,30.733283130925173,1,Wheat,wheat,2025-11-04,0.20903225
76.31201700514183,30.756889111209215,1,Wheat,wheat,2025-11-04,0.22156028
76.31113924532524,30.761499424354117,1,Wheat,wheat,2025-11-04,0.5661202
76.30147513189145,30.773145474987185,1,Wheat,wheat,2025-11-04,0.1252908
76.2901947140822,30.78913768790817,1,Wheat,wheat,2025-11-04,0.20283186
76.28809417174969,30.79619606626463,1,Wheat,wheat,2025-11-04,0.13346483
76.30017248325814,30.800586665256873,1,Wheat,wheat,2025-11-04,0.22460186
76.34525668165887,30.7356166952231,1,Wheat,wheat,2025-11-04,0.2140146
76.33949287462436,30.734232737586368,1,Wheat,wheat,2025-11-04,0.27216175
76.32905542700124,30.74237001647816,1,Wheat,wheat,2025-11-04,0.4505387
76.31744392692407,30.748804146098067,1,Wheat,wheat,2025-11-04,0.12842713
76.31459167004749,30.754156314836937,1,Wheat,wheat,2025-11-04,0.26825792
76.33540866836297,30.786424203250327,1,Wheat,wheat,2025-11-04,0.17027502
76.33338717850488,30.761092156837606,1,Wheat,wheat,2025-11-04,0.27799115
76.4201800486402,30.81619861972717,1,Wheat,wheat,2025-11-04,0.16531165
76.33773597285636,30.728025394164913,1,Wheat,wheat,2025-11-04,0.25974452
76.31212880425522,30.757429325923596,1,Wheat,wheat,2025-11-04,0.17158931
76.3361375933492,30.786236245359884,1,Wheat,wheat,2025-11-04,0.13320337
76.34945410470569,30.781948038898534,1,Wheat,wheat,2025-11-04,0.21956642
76.3443949114719,30.733730922643385,1,Wheat,wheat,2025-11-04,0.35286105
76.39230372000426,30.796832753221153,1,Wheat,wheat,2025-11-04,0.15635858
76.31682853750361,30.73428426638269,1,Wheat,wheat,2025-11-04,0.18849061
76.38904009928494,30.766101871194973,1,Wheat,wheat,2025-11-04,0.55935305
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-04,0.2407257
76.38195458253371,30.796672848057664,1,Wheat,wheat,2025-11-04,0.14200988
76.37825395311701,30.74970612932216,1,Wheat,wheat,2025-11-04,0.47591743
76.32509107688884,30.735102398551497,1,Wheat,wheat,2025-11-04,0.5242881
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-04,0.14937359
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-04,0.14617169
76.30552227332193,30.786548179750383,1,Wheat,wheat +sugarcane,2025-11-04,0.23087654
76.42478077746068,30.809201050082986,1,Wheat,wheat /maize check sat,2025-11-04,0.13818924
76.40278502535311,30.82766585475171,1,Wheat,wheat napier,2025-11-04,0.575
76.38578891987471,30.845351853743086,1,Wheat,wheat xxx,2025-11-04,0.15448909
76.33886678767016,30.787110321176087,1,Wheat,wheat+sugarcane,2025-11-04,0.1415985
76.33683564445974,30.761146881649108,1,Wheat,wheat+sugarcane,2025-11-04,0.35161403
76.38010863831323,30.784512463054174,1,Wheat,wheat+sugarcane(small),2025-11-04,0.20227626
76.39168005994694,30.826071424877508,1,Wheat,wheat33ccc,2025-11-04,0.3935185
76.41968400995884,30.78246111009961,1,Wheat,wheat82872,2025-11-04,0.23593381
76.4016990711484,30.788882151635423,1,Wheat,wheatata,2025-11-04,0.15832275
76.41667138799855,30.76228429549199,1,Wheat,wheatbbccb,2025-11-04,0.14412266
76.39245212726881,30.828860007219408,1,Wheat,wheatxxcxc,2025-11-04,0.21056105
76.43111004854076,30.777824390379514,1,Wheat,wheaxxtt,2025-11-04,0.22205852
76.42594685023616,30.77490395464296,1,Wheat,wsheat221,2025-11-04,0.1897543
76.3372709413635,30.724601665794108,2,Maize_Tall,maize,2025-11-06,0.6464543
76.33739634171799,30.718555345643132,1,Wheat,wheat,2025-11-06,0.15642458
76.3265018825923,30.723719711119067,1,Wheat,wheat,2025-11-06,0.12558764
76.32950409647532,30.721794279314942,1,Wheat,wheat,2025-11-06,0.1643934
76.30413299055623,30.80749410447621,3,Agroforestry,agroforestry,2025-11-06,0.59451324
76.33189366596719,30.75885190554769,3,Agroforestry,agroforestry,2025-11-06,0.42606148
76.36817665217716,30.856907118857684,3,Agroforestry,poplar+sugarcane (small),2025-11-06,0.70077384
76.4166436416022,30.760389929548943,2,Maize_Tall,Maize big8282,2025-11-06,0.21269095
76.28521135283525,30.79947275485687,2,Maize_Tall,Maizeee123,2025-11-06,0.19114688
76.33456189168277,30.86122779189324,2,Maize_Tall,maize,2025-11-06,0.13841808
76.29792509856131,30.82000731192583,2,Maize_Tall,maize,2025-11-06,0.22812267
76.34376863969742,30.793916570572435,2,Maize_Tall,maize,2025-11-06,0.19290736
76.34012878696949,30.795217380997116,2,Maize_Tall,maize,2025-11-06,0.5712271
76.36285224334434,30.77612383261206,2,Maize_Tall,maize,2025-11-06,0.62099123
76.35342030902784,30.774147493269478,2,Maize_Tall,maize,2025-11-06,0.21745618
